generation_id,base_meter,form,generated_word_count,candidate_train_docs,nearest_train_id,nearest_train_source_index,nearest_train_base_meter,nearest_train_form,train_normalized_exact,train_word5_jaccard,train_char5_jaccard,train_shared_word8_count,train_shared_word13_count,train_max_copied_word_span,reference_normalized_exact,reference_word5_jaccard,reference_char5_jaccard,reference_shared_word8_count,reference_shared_word13_count,reference_max_copied_word_span,train_copy_flag,train_copy_flag_reasons,reference_copy_flag,reference_copy_flag_reasons
shaer_test_001897,الرمل,تام,8,0,,,,,False,0.0,0.0,0,0,0,False,0.111111,0.386364,0,0,5,False,,False,
shaer_test_001898,الطويل,تام,24,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.069182,0,0,3,False,,False,
shaer_test_001899,البسيط,تام,35,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.113043,0,0,4,False,,False,
shaer_test_001900,البسيط,تام,149,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.010721,0,0,1,False,,False,
shaer_test_001901,الطويل,تام,23,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_001902,الكامل,تام,50,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.002551,0,0,1,False,,False,
shaer_test_001903,الكامل,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.046512,0,0,1,False,,False,
shaer_test_001904,الكامل,تام,50,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.020888,0,0,1,False,,False,
shaer_test_001905,البسيط,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.031646,0,0,1,False,,False,
shaer_test_001906,الوافر,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.08871,0,0,2,False,,False,
shaer_test_001907,الرجز,تام,195,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012364,0,0,2,False,,False,
shaer_test_001908,الوافر,تام,9,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,0,False,,False,
shaer_test_001909,البسيط,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.020548,0,0,2,False,,False,
shaer_test_001910,المنسرح,تام,14,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.247312,0,0,4,False,,False,
shaer_test_001911,المنسرح,تام,33,0,,,,,False,0.0,0.0,0,0,0,False,0.015625,0.088235,0,0,5,False,,False,
shaer_test_001912,الكامل,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.04698,0,0,1,False,,False,
shaer_test_001913,المنسرح,تام,16,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.132743,0,0,4,False,,False,
shaer_test_001914,الكامل,تام,29,0,,,,,False,0.0,0.0,0,0,0,False,0.065217,0.18408,0,0,7,False,,False,
shaer_test_001915,الكامل,تام,42,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.029801,0,0,2,False,,False,
shaer_test_001916,الكامل,تام,50,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.075209,0,0,3,False,,False,
shaer_test_001917,الخفيف,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.038462,0.211864,0,0,5,False,,False,
shaer_test_001918,السريع,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.076271,0,0,3,False,,False,
shaer_test_001919,الطويل,تام,24,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.023392,0,0,1,False,,False,
shaer_test_001920,الخفيف,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_001921,الطويل,تام,102,1,76148,67984,الوافر,تام,False,0.004386,0.016251,0,0,5,False,0.005525,0.064156,0,0,5,False,,False,
shaer_test_001922,السريع,تام,33,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.120172,0,0,3,False,,False,
shaer_test_001923,الطويل,تام,29,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.100457,0,0,4,False,,False,
shaer_test_001924,الطويل,تام,9,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.107692,0,0,1,False,,False,
shaer_test_001925,الوافر,تام,10,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.196721,0,0,4,False,,False,
shaer_test_001926,البسيط,تام,23,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.072368,0,0,2,False,,False,
shaer_test_001927,الرجز,تام,9,1,87886,78608,الرجز,تام,False,0.037037,0.125,0,0,5,False,0.0,0.070175,0,0,1,False,,False,
shaer_test_001928,السريع,تام,35,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.016949,0,0,2,False,,False,
shaer_test_001929,البسيط,تام,49,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.037618,0,0,4,False,,False,
shaer_test_001930,الطويل,تام,23,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.025157,0,0,1,False,,False,
shaer_test_001931,الطويل,تام,76,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.037567,0,0,2,False,,False,
shaer_test_001932,الخفيف,تام,46,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.071217,0,0,3,False,,False,
shaer_test_001933,السريع,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.024,0,0,1,False,,False,
shaer_test_001934,الكامل,تام,79,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.038153,0,0,4,False,,False,
shaer_test_001935,الطويل,تام,55,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.019704,0,0,1,False,,False,
shaer_test_001936,الطويل,تام,63,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.005825,0,0,1,False,,False,
shaer_test_001937,الطويل,تام,40,1,105254,94263,الطويل,تام,False,0.015873,0.062271,0,0,5,False,0.0,0.109215,0,0,4,False,,False,
shaer_test_001938,الوافر,تام,24,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.116751,0,0,3,False,,False,
shaer_test_001939,الكامل,تام,61,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.039301,0,0,2,False,,False,
shaer_test_001940,الكامل,تام,34,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.1,0,0,2,False,,False,
shaer_test_001941,المديد,تام,24,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.005291,0,0,1,False,,False,
shaer_test_001942,المنسرح,تام,48,0,,,,,False,0.0,0.0,0,0,0,False,0.011494,0.060976,0,0,5,False,,False,
shaer_test_001943,المجتث,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.006849,0,0,1,False,,False,
shaer_test_001944,الخفيف,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.125984,0,0,3,False,,False,
shaer_test_001945,البسيط,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.057692,0,0,2,False,,False,
shaer_test_001946,الخفيف,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.022059,0,0,1,False,,False,
shaer_test_001947,الطويل,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.036585,0,0,1,False,,False,
shaer_test_001948,المتقارب,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.072581,0,0,2,False,,False,
shaer_test_001949,البسيط,تام,35,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.16055,0,0,3,False,,False,
shaer_test_001950,البسيط,تام,38,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.032922,0,0,3,False,,False,
shaer_test_001951,الهزج,تام,13,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.030303,0,0,1,False,,False,
shaer_test_001952,الرجز,تام,193,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.022519,0,0,2,False,,False,
shaer_test_001953,البسيط,تام,87,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.030769,0,0,2,False,,False,
shaer_test_001954,الطويل,تام,142,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.037998,0,0,2,False,,False,
shaer_test_001955,البسيط,تام,232,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.018551,0,0,2,False,,False,
shaer_test_001956,البسيط,تام,117,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.007084,0,0,2,False,,False,
shaer_test_001957,الطويل,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.078431,0,0,3,False,,False,
shaer_test_001958,الرمل,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.036585,0,0,2,False,,False,
shaer_test_001959,الكامل,تام,19,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.112,0,0,2,False,,False,
shaer_test_001960,الرجز,تام,14,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.11,0,0,4,False,,False,
shaer_test_001961,الكامل,تام,25,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.064815,0,0,1,False,,False,
shaer_test_001962,البسيط,تام,33,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.008621,0,0,1,False,,False,
shaer_test_001963,البسيط,تام,59,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.022222,0,0,3,False,,False,
shaer_test_001964,الطويل,تام,181,1,70526,62948,الطويل,تام,False,0.003106,0.011728,0,0,5,False,0.0,0.00624,0,0,1,False,,False,
shaer_test_001965,الرجز,تام,161,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.016575,0,0,2,False,,False,
shaer_test_001966,المنسرح,تام,27,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.024752,0,0,1,False,,False,
shaer_test_001967,الرمل,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.038462,0,0,2,False,,False,
shaer_test_001968,الكامل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.041096,0,0,1,False,,False,
shaer_test_001969,البسيط,تام,17,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.020548,0,0,2,False,,False,
shaer_test_001970,الخفيف,تام,128,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.037667,0,0,4,False,,False,
shaer_test_001971,البسيط,تام,305,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012658,0,0,1,False,,False,
shaer_test_001972,البسيط,تام,138,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.023077,0,0,2,False,,False,
shaer_test_001973,الطويل,تام,49,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.00885,0,0,1,False,,False,
shaer_test_001974,الطويل,تام,42,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.08,0,0,3,False,,False,
shaer_test_001975,الكامل,تام,10,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.028571,0,0,1,False,,False,
shaer_test_001976,الطويل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_001977,الكامل,تام,30,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.025641,0,0,2,False,,False,
shaer_test_001978,الوافر,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.032258,0.232143,0,0,5,False,,False,
shaer_test_001979,الطويل,تام,33,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.029412,0,0,1,False,,False,
shaer_test_001980,الكامل,تام,9,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.017544,0,0,1,False,,False,
shaer_test_001981,الطويل,تام,78,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012069,0,0,1,False,,False,
shaer_test_001982,الطويل,تام,23,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012987,0,0,1,False,,False,
shaer_test_001983,الطويل,تام,27,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.046218,0,0,2,False,,False,
shaer_test_001984,المنسرح,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014286,0,0,1,False,,False,
shaer_test_001985,المنسرح,تام,111,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.036802,0,0,2,False,,False,
shaer_test_001986,الخفيف,تام,17,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.107438,0,0,3,False,,False,
shaer_test_001987,الطويل,تام,23,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.042424,0,0,2,False,,False,
shaer_test_001988,الخفيف,تام,170,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.023276,0,0,2,False,,False,
shaer_test_001989,الخفيف,تام,41,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.074627,0,0,3,False,,False,
shaer_test_001990,الطويل,تام,119,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.010949,0,0,2,False,,False,
shaer_test_001991,الخفيف,تام,174,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.009129,0,0,3,False,,False,
shaer_test_001992,المتقارب,تام,31,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.09205,0,0,3,False,,False,
shaer_test_001993,البسيط,تام,151,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.022772,0,0,2,False,,False,
shaer_test_001994,الطويل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.080292,0,0,1,False,,False,
shaer_test_001995,البسيط,تام,53,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.079787,0,0,2,False,,False,
shaer_test_001996,البسيط,تام,26,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.017045,0,0,1,False,,False,
shaer_test_001997,الرجز,تام,15,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.06087,0,0,2,False,,False,
shaer_test_001998,الكامل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_001999,الخفيف,تام,44,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014286,0,0,2,False,,False,
shaer_test_002000,الطويل,تام,42,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0375,0,0,2,False,,False,
shaer_test_002001,الطويل,تام,49,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.032338,0,0,2,False,,False,
shaer_test_002002,البسيط,تام,50,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012195,0,0,1,False,,False,
shaer_test_002003,الكامل,تام,44,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.063536,0,0,4,False,,False,
shaer_test_002004,المديد,تام,38,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.007246,0,0,1,False,,False,
shaer_test_002005,البسيط,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_002006,البسيط,تام,66,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012526,0,0,2,False,,False,
shaer_test_002007,الوافر,تام,15,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.022727,0,0,1,False,,False,
shaer_test_002008,الكامل,تام,130,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.01256,0,0,2,False,,False,
shaer_test_002009,البسيط,تام,117,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014009,0,0,1,False,,False,
shaer_test_002010,البسيط,تام,60,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.005731,0,0,1,False,,False,
shaer_test_002011,الوافر,تام,38,0,,,,,False,0.0,0.0,0,0,0,False,0.014925,0.129771,0,0,5,False,,False,
shaer_test_002012,الكامل,تام,43,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.002924,0,0,1,False,,False,
shaer_test_002013,الكامل,تام,22,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.19685,0,0,4,False,,False,
shaer_test_002014,الكامل,تام,124,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.031461,0,0,2,False,,False,
shaer_test_002015,الوافر,تام,114,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.035915,0,0,2,False,,False,
shaer_test_002016,الهزج,تام,59,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.029046,0,0,3,False,,False,
shaer_test_002017,الوافر,تام,138,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.040603,0,0,2,False,,False,
shaer_test_002018,الكامل,تام,66,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.011788,0,0,1,False,,False,
shaer_test_002019,الكامل,تام,42,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.003788,0,0,2,False,,False,
shaer_test_002020,البسيط,تام,33,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.011765,0,0,1,False,,False,
shaer_test_002021,البسيط,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.116438,0,0,3,False,,False,
shaer_test_002022,الطويل,تام,61,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.002008,0,0,1,False,,False,
shaer_test_002023,الخفيف,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.029412,0,0,1,False,,False,
shaer_test_002024,البسيط,تام,31,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012346,0,0,1,False,,False,
shaer_test_002025,الكامل,تام,106,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.032911,0,0,4,False,,False,
shaer_test_002026,السريع,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.208333,0.32381,2,0,9,False,,False,
shaer_test_002027,السريع,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.019417,0,0,1,False,,False,
shaer_test_002028,الطويل,تام,9,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.112676,0,0,1,False,,False,
shaer_test_002029,الرجز,تام,32,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.113445,0,0,4,False,,False,
shaer_test_002030,الرجز,تام,59,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.014815,0,0,1,False,,False,
shaer_test_002031,الكامل,تام,184,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.017447,0,0,2,False,,False,
shaer_test_002032,الطويل,تام,21,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.197279,0,0,3,False,,False,
shaer_test_002033,الطويل,تام,247,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.027671,0,0,4,False,,False,
shaer_test_002034,الوافر,تام,47,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.022284,0,0,1,False,,False,
shaer_test_002035,البسيط,تام,110,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.029333,0,0,2,False,,False,
shaer_test_002036,الكامل,تام,62,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.002179,0,0,1,False,,False,
shaer_test_002037,البسيط,تام,30,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.016,0,0,2,False,,False,
shaer_test_002038,البسيط,تام,51,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.011527,0,0,2,False,,False,
shaer_test_002039,الوافر,تام,48,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.054286,0,0,2,False,,False,
shaer_test_002040,الكامل,تام,112,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.024081,0,0,3,False,,False,
shaer_test_002041,الرمل,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.047619,0,0,1,False,,False,
shaer_test_002042,الكامل,تام,92,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.02584,0,0,2,False,,False,
shaer_test_002043,الوافر,تام,48,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.019886,0,0,1,False,,False,
shaer_test_002044,الوافر,تام,35,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.173554,0,0,3,False,,False,
shaer_test_002045,المتقارب,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.044118,0,0,1,False,,False,
shaer_test_002046,البسيط,تام,11,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.113924,0,0,3,False,,False,
shaer_test_002047,البسيط,تام,162,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.009251,0,0,2,False,,False,
shaer_test_002048,المتقارب,تام,34,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.030303,0,0,3,False,,False,
shaer_test_002049,الطويل,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.092511,0,0,3,False,,False,
shaer_test_002050,الكامل,تام,161,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.011429,0,0,1,False,,False,
shaer_test_002051,البسيط,تام,119,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.040757,0,0,2,False,,False,
shaer_test_002052,الوافر,تام,231,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.006237,0,0,1,False,,False,
shaer_test_002053,البسيط,تام,91,0,,,,,False,0.0,0.0,0,0,0,False,0.017647,0.076682,0,0,7,False,,False,
shaer_test_002054,الطويل,تام,42,0,,,,,False,0.0,0.0,0,0,0,False,0.013333,0.152778,0,0,5,False,,False,
shaer_test_002055,البسيط,تام,72,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.021739,0,0,2,False,,False,
shaer_test_002056,الخفيف,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.060606,0,0,3,False,,False,
shaer_test_002057,الطويل,تام,157,7,28593,25604,الطويل,تام,False,0.012295,0.027282,0,0,7,False,0.0,0.033065,0,0,3,False,,False,
shaer_test_002058,الكامل,تام,36,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.057915,0,0,1,False,,False,
shaer_test_002059,الخفيف,تام,46,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.078488,0,0,3,False,,False,
shaer_test_002060,الكامل,تام,36,0,,,,,False,0.0,0.0,0,0,0,False,0.015152,0.074205,0,0,5,False,,False,
shaer_test_002061,البسيط,تام,43,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.047923,0,0,2,False,,False,
shaer_test_002062,الكامل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,1,False,,False,
shaer_test_002063,الطويل,تام,115,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.012486,0,0,2,False,,False,
shaer_test_002064,السريع,تام,48,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.008955,0,0,1,False,,False,
shaer_test_002065,البسيط,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.257576,0,0,3,False,,False,
shaer_test_002066,الخفيف,تام,48,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.005376,0,0,1,False,,False,
shaer_test_002067,الرجز,تام,107,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.055477,0,0,2,False,,False,
shaer_test_002068,الرجز,تام,123,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.042503,0,0,2,False,,False,
shaer_test_002069,الكامل,تام,61,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.009302,0,0,1,False,,False,
shaer_test_002070,الكامل,تام,8,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,0,False,,False,
shaer_test_002071,الخفيف,تام,26,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.057292,0,0,1,False,,False,
shaer_test_002072,السريع,تام,44,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.02381,0,0,2,False,,False,
shaer_test_002073,البسيط,تام,10,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.123288,0,0,3,False,,False,
shaer_test_002074,البسيط,تام,33,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.038961,0,0,2,False,,False,
shaer_test_002075,الرمل,تام,31,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.00995,0,0,1,False,,False,
shaer_test_002076,الرجز,تام,18,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.0,0,0,0,False,,False,
shaer_test_002077,الكامل,تام,38,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.003906,0,0,1,False,,False,
shaer_test_002078,المنسرح,تام,34,1,91555,81874,المنسرح,تام,False,0.016393,0.043478,0,0,5,False,0.018519,0.056122,0,0,5,False,,False,
shaer_test_002079,الكامل,تام,20,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.006579,0,0,1,False,,False,
shaer_test_002080,الطويل,تام,39,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.083333,0,0,3,False,,False,
shaer_test_002081,الطويل,تام,42,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.031546,0,0,1,False,,False,
shaer_test_002082,البسيط,تام,52,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.045226,0,0,2,False,,False,
shaer_test_002083,البسيط,تام,37,0,,,,,False,0.0,0.0,0,0,0,False,0.046154,0.261603,0,0,7,False,,False,
shaer_test_002084,البسيط,تام,38,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.039062,0,0,1,False,,False,
shaer_test_002085,الكامل,تام,39,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.019868,0,0,1,False,,False,
shaer_test_002086,الطويل,تام,17,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.052632,0,0,1,False,,False,
shaer_test_002087,البسيط,تام,24,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.052288,0,0,2,False,,False,
shaer_test_002088,الوافر,تام,76,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.008651,0,0,1,False,,False,
shaer_test_002089,الطويل,تام,98,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.011834,0,0,1,False,,False,
shaer_test_002090,الوافر,تام,10,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.115385,0,0,2,False,,False,
shaer_test_002091,الخفيف,تام,59,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.004444,0,0,1,False,,False,
shaer_test_002092,الخفيف,تام,190,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.015072,0,0,1,False,,False,
shaer_test_002093,الرجز,تام,13,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.12963,0,0,3,False,,False,
shaer_test_002094,الطويل,تام,69,1,74372,66313,الطويل,تام,False,0.004926,0.014184,0,0,5,False,0.0,0.017513,0,0,1,False,,False,
shaer_test_002095,الخفيف,تام,50,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.013953,0,0,1,False,,False,
shaer_test_002096,المتقارب,تام,44,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.03012,0,0,2,False,,False,
shaer_test_002097,الخفيف,تام,28,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.009524,0,0,1,False,,False,
shaer_test_002098,المجتث,تام,17,0,,,,,False,0.0,0.0,0,0,0,False,0.0,0.090909,0,0,3,False,,False,
